datetime,date_only,hourly_demand,hourly_average_price,ontario_avg_temp_c,cold_stress,heat_stress,temp_stress_type
2019-05-04 21:00:00,2019-05-04,13725000,21.23,9.74,0,0,none
2019-05-04 22:00:00,2019-05-04,13032000,19.93,9.74,0,0,none
2019-05-04 23:00:00,2019-05-04,12353000,17.79,9.74,0,0,none
2019-05-05 00:00:00,2019-05-05,11841000,9.12,10.32,0,0,none
2019-05-05 01:00:00,2019-05-05,11504000,5.93,10.32,0,0,none
2019-05-05 02:00:00,2019-05-05,11487000,5.88,10.32,0,0,none
2019-05-05 03:00:00,2019-05-05,11565000,5.95,10.32,0,0,none
2019-05-05 04:00:00,2019-05-05,11723000,5.94,10.32,0,0,none
2019-05-05 05:00:00,2019-05-05,11875000,6.62,10.32,0,0,none
2019-05-05 06:00:00,2019-05-05,12192000,5.92,10.32,0,0,none
2019-05-05 07:00:00,2019-05-05,12202000,5.81,10.32,0,0,none
2019-05-05 08:00:00,2019-05-05,12150000,12.1,10.32,0,0,none
2019-05-05 09:00:00,2019-05-05,12011000,8.42,10.32,0,0,none
2019-05-05 10:00:00,2019-05-05,12018000,8.97,10.32,0,0,none
2019-05-05 11:00:00,2019-05-05,11933000,6.28,10.32,0,0,none
2019-05-05 12:00:00,2019-05-05,11881000,5.91,10.32,0,0,none
2019-05-05 13:00:00,2019-05-05,11897000,5.72,10.32,0,0,none
2019-05-05 14:00:00,2019-05-05,11970000,5.55,10.32,0,0,none
2019-05-05 15:00:00,2019-05-05,12543000,6.25,10.32,0,0,none
2019-05-05 16:00:00,2019-05-05,13233000,15.94,10.32,0,0,none
2019-05-05 17:00:00,2019-05-05,13689000,23.82,10.32,0,0,none
2019-05-05 18:00:00,2019-05-05,14065000,35.0,10.32,0,0,none
2019-05-05 19:00:00,2019-05-05,14463000,25.72,10.32,0,0,none
2019-05-05 20:00:00,2019-05-05,14510000,25.0,10.32,0,0,none
2019-05-05 21:00:00,2019-05-05,13580000,23.19,10.32,0,0,none
2019-05-05 22:00:00,2019-05-05,12642000,11.04,10.32,0,0,none
2019-05-05 23:00:00,2019-05-05,11863000,4.42,10.32,0,0,none
2019-05-06 00:00:00,2019-05-06,11440000,0.0,11.38,0,0,none
2019-05-06 01:00:00,2019-05-06,11383000,0.0,11.38,0,0,none
2019-05-06 02:00:00,2019-05-06,11346000,-0.52,11.38,0,0,none
2019-05-06 03:00:00,2019-05-06,11510000,-0.5,11.38,0,0,none
2019-05-06 04:00:00,2019-05-06,12242000,9.99,11.38,0,0,none
2019-05-06 05:00:00,2019-05-06,13310000,39.36,11.38,0,0,none
2019-05-06 06:00:00,2019-05-06,14231000,24.7,11.38,0,0,none
2019-05-06 07:00:00,2019-05-06,14416000,5.86,11.38,0,0,none
2019-05-06 08:00:00,2019-05-06,14329000,5.89,11.38,0,0,none
2019-05-06 09:00:00,2019-05-06,14289000,6.67,11.38,0,0,none
2019-05-06 10:00:00,2019-05-06,14038000,5.37,11.38,0,0,none
2019-05-06 11:00:00,2019-05-06,14067000,5.14,11.38,0,0,none
2019-05-06 12:00:00,2019-05-06,14381000,19.45,11.38,0,0,none
2019-05-06 13:00:00,2019-05-06,14594000,15.06,11.38,0,0,none
2019-05-06 14:00:00,2019-05-06,14541000,3.2,11.38,0,0,none
2019-05-06 15:00:00,2019-05-06,14855000,1.79,11.38,0,0,none
2019-05-06 16:00:00,2019-05-06,15188000,6.83,11.38,0,0,none
2019-05-06 17:00:00,2019-05-06,15466000,55.57,11.38,0,0,none
2019-05-06 18:00:00,2019-05-06,15683000,170.06,11.38,0,0,none
2019-05-06 19:00:00,2019-05-06,16015000,65.07,11.38,0,0,none
2019-05-06 20:00:00,2019-05-06,15393000,5.48,11.38,0,0,none
2019-05-06 21:00:00,2019-05-06,14264000,3.66,11.38,0,0,none
2019-05-06 22:00:00,2019-05-06,13128000,3.45,11.38,0,0,none
2019-05-06 23:00:00,2019-05-06,12349000,2.13,11.38,0,0,none
2019-05-07 00:00:00,2019-05-07,11967000,-1.06,7.32,0,0,none
2019-05-07 01:00:00,2019-05-07,11718000,-3.0,7.32,0,0,none
2019-05-07 02:00:00,2019-05-07,11680000,-2.93,7.32,0,0,none
2019-05-07 03:00:00,2019-05-07,11794000,-3.0,7.32,0,0,none
2019-05-07 04:00:00,2019-05-07,12235000,-3.18,7.32,0,0,none
2019-05-07 05:00:00,2019-05-07,13237000,2.76,7.32,0,0,none
2019-05-07 06:00:00,2019-05-07,14654000,19.65,7.32,0,0,none
2019-05-07 07:00:00,2019-05-07,14968000,26.43,7.32,0,0,none
2019-05-07 08:00:00,2019-05-07,14939000,37.21,7.32,0,0,none
2019-05-07 09:00:00,2019-05-07,14814000,8.74,7.32,0,0,none
2019-05-07 10:00:00,2019-05-07,14530000,5.88,7.32,0,0,none
2019-05-07 11:00:00,2019-05-07,14371000,7.59,7.32,0,0,none
2019-05-07 12:00:00,2019-05-07,14267000,8.59,7.32,0,0,none
2019-05-07 13:00:00,2019-05-07,14078000,3.71,7.32,0,0,none
2019-05-07 14:00:00,2019-05-07,13912000,0.55,7.32,0,0,none
2019-05-07 15:00:00,2019-05-07,14139000,0.0,7.32,0,0,none
2019-05-07 16:00:00,2019-05-07,14443000,4.18,7.32,0,0,none
2019-05-07 17:00:00,2019-05-07,14617000,4.44,7.32,0,0,none
2019-05-07 18:00:00,2019-05-07,15119000,17.96,7.32,0,0,none
2019-05-07 19:00:00,2019-05-07,15584000,25.67,7.32,0,0,none
2019-05-07 20:00:00,2019-05-07,15333000,15.93,7.32,0,0,none
2019-05-07 21:00:00,2019-05-07,14390000,9.73,7.32,0,0,none
2019-05-07 22:00:00,2019-05-07,13307000,16.14,7.32,0,0,none
2019-05-07 23:00:00,2019-05-07,12412000,4.88,7.32,0,0,none
2019-05-08 00:00:00,2019-05-08,12001000,0.0,6.82,0,0,none
2019-05-08 01:00:00,2019-05-08,11882000,0.0,6.82,0,0,none
2019-05-08 02:00:00,2019-05-08,11856000,0.0,6.82,0,0,none
2019-05-08 03:00:00,2019-05-08,11931000,0.0,6.82,0,0,none
2019-05-08 04:00:00,2019-05-08,12407000,0.69,6.82,0,0,none
2019-05-08 05:00:00,2019-05-08,13352000,4.14,6.82,0,0,none
2019-05-08 06:00:00,2019-05-08,14393000,5.79,6.82,0,0,none
2019-05-08 07:00:00,2019-05-08,14300000,2.76,6.82,0,0,none
2019-05-08 08:00:00,2019-05-08,13790000,0.68,6.82,0,0,none
2019-05-08 09:00:00,2019-05-08,13362000,0.0,6.82,0,0,none
2019-05-08 10:00:00,2019-05-08,13183000,0.0,6.82,0,0,none
2019-05-08 11:00:00,2019-05-08,13043000,0.0,6.82,0,0,none
2019-05-08 12:00:00,2019-05-08,13312000,0.0,6.82,0,0,none
2019-05-08 13:00:00,2019-05-08,13260000,0.0,6.82,0,0,none
2019-05-08 14:00:00,2019-05-08,13250000,0.0,6.82,0,0,none
2019-05-08 15:00:00,2019-05-08,13617000,0.0,6.82,0,0,none
2019-05-08 16:00:00,2019-05-08,14110000,1.95,6.82,0,0,none
2019-05-08 17:00:00,2019-05-08,14485000,4.26,6.82,0,0,none
2019-05-08 18:00:00,2019-05-08,14963000,5.87,6.82,0,0,none
2019-05-08 19:00:00,2019-05-08,15423000,9.07,6.82,0,0,none
2019-05-08 20:00:00,2019-05-08,15108000,3.31,6.82,0,0,none
2019-05-08 21:00:00,2019-05-08,14012000,0.0,6.82,0,0,none
2019-05-08 22:00:00,2019-05-08,12799000,0.0,6.82,0,0,none
2019-05-08 23:00:00,2019-05-08,12042000,-0.05,6.82,0,0,none
2019-05-09 00:00:00,2019-05-09,11530000,-0.13,9.48,0,0,none
2019-05-09 01:00:00,2019-05-09,11458000,-1.27,9.48,0,0,none
2019-05-09 02:00:00,2019-05-09,11433000,-2.93,9.48,0,0,none
2019-05-09 03:00:00,2019-05-09,11535000,-0.31,9.48,0,0,none
2019-05-09 04:00:00,2019-05-09,12081000,-0.01,9.48,0,0,none
2019-05-09 05:00:00,2019-05-09,13240000,0.0,9.48,0,0,none
2019-05-09 06:00:00,2019-05-09,14397000,0.0,9.48,0,0,none
2019-05-09 07:00:00,2019-05-09,14773000,0.0,9.48,0,0,none
2019-05-09 08:00:00,2019-05-09,14724000,0.43,9.48,0,0,none
2019-05-09 09:00:00,2019-05-09,14839000,5.84,9.48,0,0,none
2019-05-09 10:00:00,2019-05-09,14788000,0.93,9.48,0,0,none
2019-05-09 11:00:00,2019-05-09,14337000,0.0,9.48,0,0,none
2019-05-09 12:00:00,2019-05-09,14169000,0.0,9.48,0,0,none
2019-05-09 13:00:00,2019-05-09,14617000,0.0,9.48,0,0,none
2019-05-09 14:00:00,2019-05-09,14646000,0.0,9.48,0,0,none
2019-05-09 15:00:00,2019-05-09,15074000,6.08,9.48,0,0,none
2019-05-09 16:00:00,2019-05-09,16033000,37.96,9.48,0,0,none
2019-05-09 17:00:00,2019-05-09,15841000,14.89,9.48,0,0,none
2019-05-09 18:00:00,2019-05-09,15871000,5.87,9.48,0,0,none
2019-05-09 19:00:00,2019-05-09,15978000,5.78,9.48,0,0,none
2019-05-09 20:00:00,2019-05-09,15426000,4.33,9.48,0,0,none
2019-05-09 21:00:00,2019-05-09,14304000,0.38,9.48,0,0,none
2019-05-09 22:00:00,2019-05-09,13157000,-0.01,9.48,0,0,none
2019-05-09 23:00:00,2019-05-09,12445000,0.0,9.48,0,0,none
2019-05-10 00:00:00,2019-05-10,12027000,0.0,9.2,0,0,none
2019-05-10 01:00:00,2019-05-10,11781000,0.0,9.2,0,0,none
2019-05-10 02:00:00,2019-05-10,11684000,0.0,9.2,0,0,none
2019-05-10 03:00:00,2019-05-10,11870000,0.0,9.2,0,0,none
2019-05-10 04:00:00,2019-05-10,12483000,2.41,9.2,0,0,none
2019-05-10 05:00:00,2019-05-10,13536000,8.96,9.2,0,0,none
2019-05-10 06:00:00,2019-05-10,14764000,12.86,9.2,0,0,none
2019-05-10 07:00:00,2019-05-10,15324000,14.02,9.2,0,0,none
2019-05-10 08:00:00,2019-05-10,15437000,8.4,9.2,0,0,none
2019-05-10 09:00:00,2019-05-10,15554000,7.75,9.2,0,0,none
2019-05-10 10:00:00,2019-05-10,15340000,5.86,9.2,0,0,none
2019-05-10 11:00:00,2019-05-10,15005000,4.58,9.2,0,0,none
2019-05-10 12:00:00,2019-05-10,14697000,2.88,9.2,0,0,none
2019-05-10 13:00:00,2019-05-10,14442000,0.0,9.2,0,0,none
2019-05-10 14:00:00,2019-05-10,14116000,0.38,9.2,0,0,none
2019-05-10 15:00:00,2019-05-10,14295000,5.19,9.2,0,0,none
2019-05-10 16:00:00,2019-05-10,14763000,16.08,9.2,0,0,none
2019-05-10 17:00:00,2019-05-10,14933000,21.75,9.2,0,0,none
2019-05-10 18:00:00,2019-05-10,15222000,22.14,9.2,0,0,none
2019-05-10 19:00:00,2019-05-10,15597000,20.76,9.2,0,0,none
2019-05-10 20:00:00,2019-05-10,15429000,20.06,9.2,0,0,none
2019-05-10 21:00:00,2019-05-10,14559000,17.11,9.2,0,0,none
2019-05-10 22:00:00,2019-05-10,13668000,26.55,9.2,0,0,none
2019-05-10 23:00:00,2019-05-10,12702000,19.69,9.2,0,0,none
2019-05-11 00:00:00,2019-05-11,12149000,13.35,7.3,0,0,none
2019-05-11 01:00:00,2019-05-11,11978000,13.34,7.3,0,0,none
2019-05-11 02:00:00,2019-05-11,11868000,13.33,7.3,0,0,none
2019-05-11 03:00:00,2019-05-11,12023000,13.32,7.3,0,0,none
2019-05-11 04:00:00,2019-05-11,12141000,11.46,7.3,0,0,none
2019-05-11 05:00:00,2019-05-11,12354000,5.9,7.3,0,0,none
2019-05-11 06:00:00,2019-05-11,12781000,8.16,7.3,0,0,none
2019-05-11 07:00:00,2019-05-11,13047000,7.57,7.3,0,0,none
2019-05-11 08:00:00,2019-05-11,12968000,10.08,7.3,0,0,none
2019-05-11 09:00:00,2019-05-11,13135000,14.12,7.3,0,0,none
2019-05-11 10:00:00,2019-05-11,13261000,30.46,7.3,0,0,none
2019-05-11 11:00:00,2019-05-11,13012000,14.94,7.3,0,0,none
2019-05-11 12:00:00,2019-05-11,12763000,7.68,7.3,0,0,none
2019-05-11 13:00:00,2019-05-11,12765000,5.92,7.3,0,0,none
2019-05-11 14:00:00,2019-05-11,12868000,5.98,7.3,0,0,none
2019-05-11 15:00:00,2019-05-11,13269000,8.49,7.3,0,0,none
2019-05-11 16:00:00,2019-05-11,13693000,11.37,7.3,0,0,none
2019-05-11 17:00:00,2019-05-11,13952000,16.29,7.3,0,0,none
2019-05-11 18:00:00,2019-05-11,13946000,22.78,7.3,0,0,none
2019-05-11 19:00:00,2019-05-11,14243000,18.66,7.3,0,0,none
2019-05-11 20:00:00,2019-05-11,14072000,12.63,7.3,0,0,none
2019-05-11 21:00:00,2019-05-11,13329000,6.46,7.3,0,0,none
2019-05-11 22:00:00,2019-05-11,12476000,5.92,7.3,0,0,none
2019-05-11 23:00:00,2019-05-11,11927000,8.36,7.3,0,0,none
2019-05-12 00:00:00,2019-05-12,11536000,5.33,9.04,0,0,none
2019-05-12 01:00:00,2019-05-12,11052000,0.0,9.04,0,0,none
2019-05-12 02:00:00,2019-05-12,10877000,-0.01,9.04,0,0,none
2019-05-12 03:00:00,2019-05-12,10871000,-2.7,9.04,0,0,none
2019-05-12 04:00:00,2019-05-12,10834000,-1.37,9.04,0,0,none
2019-05-12 05:00:00,2019-05-12,11277000,0.0,9.04,0,0,none
2019-05-12 06:00:00,2019-05-12,11860000,0.0,9.04,0,0,none
2019-05-12 07:00:00,2019-05-12,12613000,0.0,9.04,0,0,none
2019-05-12 08:00:00,2019-05-12,13011000,0.0,9.04,0,0,none
2019-05-12 09:00:00,2019-05-12,12965000,0.0,9.04,0,0,none
2019-05-12 10:00:00,2019-05-12,12929000,0.0,9.04,0,0,none
2019-05-12 11:00:00,2019-05-12,12979000,0.0,9.04,0,0,none
2019-05-12 12:00:00,2019-05-12,12932000,5.59,9.04,0,0,none
2019-05-12 13:00:00,2019-05-12,13070000,5.8,9.04,0,0,none
2019-05-12 14:00:00,2019-05-12,13221000,9.6,9.04,0,0,none
2019-05-12 15:00:00,2019-05-12,13839000,13.35,9.04,0,0,none
2019-05-12 16:00:00,2019-05-12,14161000,12.77,9.04,0,0,none
2019-05-12 17:00:00,2019-05-12,14317000,12.77,9.04,0,0,none
2019-05-12 18:00:00,2019-05-12,14502000,13.37,9.04,0,0,none
2019-05-12 19:00:00,2019-05-12,14911000,13.33,9.04,0,0,none
2019-05-12 20:00:00,2019-05-12,14620000,8.99,9.04,0,0,none
2019-05-12 21:00:00,2019-05-12,13769000,11.48,9.04,0,0,none
2019-05-12 22:00:00,2019-05-12,12982000,12.72,9.04,0,0,none
2019-05-12 23:00:00,2019-05-12,12386000,8.38,9.04,0,0,none
2019-05-13 00:00:00,2019-05-13,12090000,5.84,9.5,0,0,none
2019-05-13 01:00:00,2019-05-13,11964000,5.92,9.5,0,0,none
2019-05-13 02:00:00,2019-05-13,11973000,7.16,9.5,0,0,none
2019-05-13 03:00:00,2019-05-13,12232000,13.32,9.5,0,0,none
2019-05-13 04:00:00,2019-05-13,12777000,11.47,9.5,0,0,none
2019-05-13 05:00:00,2019-05-13,13979000,17.81,9.5,0,0,none
2019-05-13 06:00:00,2019-05-13,15395000,25.87,9.5,0,0,none
2019-05-13 07:00:00,2019-05-13,15870000,25.57,9.5,0,0,none
2019-05-13 08:00:00,2019-05-13,15997000,29.93,9.5,0,0,none
2019-05-13 09:00:00,2019-05-13,15993000,29.1,9.5,0,0,none
2019-05-13 10:00:00,2019-05-13,15979000,26.93,9.5,0,0,none
2019-05-13 11:00:00,2019-05-13,15776000,13.35,9.5,0,0,none
2019-05-13 12:00:00,2019-05-13,15741000,12.4,9.5,0,0,none
2019-05-13 13:00:00,2019-05-13,15883000,13.33,9.5,0,0,none
2019-05-13 14:00:00,2019-05-13,16042000,21.35,9.5,0,0,none
2019-05-13 15:00:00,2019-05-13,16109000,19.15,9.5,0,0,none
2019-05-13 16:00:00,2019-05-13,16271000,15.91,9.5,0,0,none
2019-05-13 17:00:00,2019-05-13,16169000,13.92,9.5,0,0,none
2019-05-13 18:00:00,2019-05-13,16248000,18.66,9.5,0,0,none
2019-05-13 19:00:00,2019-05-13,16510000,20.95,9.5,0,0,none
2019-05-13 20:00:00,2019-05-13,16076000,15.5,9.5,0,0,none
2019-05-13 21:00:00,2019-05-13,14868000,12.98,9.5,0,0,none
2019-05-13 22:00:00,2019-05-13,13899000,14.93,9.5,0,0,none
2019-05-13 23:00:00,2019-05-13,13057000,9.61,9.5,0,0,none
2019-05-14 00:00:00,2019-05-14,12504000,4.34,10.94,0,0,none
2019-05-14 01:00:00,2019-05-14,12221000,0.93,10.94,0,0,none
2019-05-14 02:00:00,2019-05-14,12187000,0.46,10.94,0,0,none
2019-05-14 03:00:00,2019-05-14,12289000,0.49,10.94,0,0,none
2019-05-14 04:00:00,2019-05-14,12807000,2.91,10.94,0,0,none
2019-05-14 05:00:00,2019-05-14,14119000,15.0,10.94,0,0,none
2019-05-14 06:00:00,2019-05-14,15294000,26.72,10.94,0,0,none
2019-05-14 07:00:00,2019-05-14,15662000,14.36,10.94,0,0,none
2019-05-14 08:00:00,2019-05-14,15478000,13.35,10.94,0,0,none
2019-05-14 09:00:00,2019-05-14,15235000,13.35,10.94,0,0,none
2019-05-14 10:00:00,2019-05-14,15163000,11.48,10.94,0,0,none
2019-05-14 11:00:00,2019-05-14,15011000,12.86,10.94,0,0,none
2019-05-14 12:00:00,2019-05-14,14971000,13.37,10.94,0,0,none
2019-05-14 13:00:00,2019-05-14,14699000,9.64,10.94,0,0,none
2019-05-14 14:00:00,2019-05-14,14565000,13.34,10.94,0,0,none
2019-05-14 15:00:00,2019-05-14,14809000,12.5,10.94,0,0,none
2019-05-14 16:00:00,2019-05-14,15114000,11.58,10.94,0,0,none
2019-05-14 17:00:00,2019-05-14,15202000,13.07,10.94,0,0,none
2019-05-14 18:00:00,2019-05-14,15451000,15.71,10.94,0,0,none
2019-05-14 19:00:00,2019-05-14,15781000,15.19,10.94,0,0,none
2019-05-14 20:00:00,2019-05-14,15848000,22.78,10.94,0,0,none
2019-05-14 21:00:00,2019-05-14,14750000,13.16,10.94,0,0,none
2019-05-14 22:00:00,2019-05-14,13585000,7.62,10.94,0,0,none
2019-05-14 23:00:00,2019-05-14,12846000,6.34,10.94,0,0,none
2019-05-15 00:00:00,2019-05-15,12313000,0.47,10.66,0,0,none
2019-05-15 01:00:00,2019-05-15,12057000,0.0,10.66,0,0,none
2019-05-15 02:00:00,2019-05-15,12004000,0.0,10.66,0,0,none
2019-05-15 03:00:00,2019-05-15,12044000,0.0,10.66,0,0,none
2019-05-15 04:00:00,2019-05-15,12595000,-0.26,10.66,0,0,none
2019-05-15 05:00:00,2019-05-15,13705000,5.04,10.66,0,0,none
2019-05-15 06:00:00,2019-05-15,14816000,8.88,10.66,0,0,none
2019-05-15 07:00:00,2019-05-15,15016000,7.11,10.66,0,0,none
2019-05-15 08:00:00,2019-05-15,14703000,5.82,10.66,0,0,none
2019-05-15 09:00:00,2019-05-15,14439000,0.39,10.66,0,0,none
2019-05-15 10:00:00,2019-05-15,14198000,5.21,10.66,0,0,none
2019-05-15 11:00:00,2019-05-15,14229000,4.95,10.66,0,0,none
2019-05-15 12:00:00,2019-05-15,14457000,5.22,10.66,0,0,none
2019-05-15 13:00:00,2019-05-15,14394000,4.03,10.66,0,0,none
2019-05-15 14:00:00,2019-05-15,14507000,4.37,10.66,0,0,none
2019-05-15 15:00:00,2019-05-15,14840000,4.68,10.66,0,0,none
2019-05-15 16:00:00,2019-05-15,15301000,28.07,10.66,0,0,none
2019-05-15 17:00:00,2019-05-15,15358000,17.33,10.66,0,0,none
2019-05-15 18:00:00,2019-05-15,15383000,12.33,10.66,0,0,none
2019-05-15 19:00:00,2019-05-15,15664000,14.35,10.66,0,0,none
2019-05-15 20:00:00,2019-05-15,15579000,10.8,10.66,0,0,none
2019-05-15 21:00:00,2019-05-15,14602000,8.93,10.66,0,0,none
2019-05-15 22:00:00,2019-05-15,13428000,3.97,10.66,0,0,none
2019-05-15 23:00:00,2019-05-15,12512000,3.21,10.66,0,0,none
2019-05-16 00:00:00,2019-05-16,12021000,-0.02,9.72,0,0,none
2019-05-16 01:00:00,2019-05-16,11803000,1.9,9.72,0,0,none
2019-05-16 02:00:00,2019-05-16,11726000,-0.01,9.72,0,0,none
2019-05-16 03:00:00,2019-05-16,11821000,1.92,9.72,0,0,none
2019-05-16 04:00:00,2019-05-16,12375000,4.62,9.72,0,0,none
2019-05-16 05:00:00,2019-05-16,13402000,5.84,9.72,0,0,none
2019-05-16 06:00:00,2019-05-16,14601000,12.98,9.72,0,0,none
2019-05-16 07:00:00,2019-05-16,14674000,8.08,9.72,0,0,none
2019-05-16 08:00:00,2019-05-16,14496000,5.8,9.72,0,0,none
2019-05-16 09:00:00,2019-05-16,14311000,5.92,9.72,0,0,none
2019-05-16 10:00:00,2019-05-16,14313000,5.83,9.72,0,0,none
2019-05-16 11:00:00,2019-05-16,14198000,2.6,9.72,0,0,none
2019-05-16 12:00:00,2019-05-16,14306000,3.38,9.72,0,0,none
2019-05-16 13:00:00,2019-05-16,14292000,0.0,9.72,0,0,none
2019-05-16 14:00:00,2019-05-16,14191000,0.0,9.72,0,0,none
2019-05-16 15:00:00,2019-05-16,14613000,0.0,9.72,0,0,none
2019-05-16 16:00:00,2019-05-16,15054000,5.24,9.72,0,0,none
2019-05-16 17:00:00,2019-05-16,15297000,4.94,9.72,0,0,none
2019-05-16 18:00:00,2019-05-16,15543000,5.83,9.72,0,0,none
2019-05-16 19:00:00,2019-05-16,15843000,4.73,9.72,0,0,none
2019-05-16 20:00:00,2019-05-16,15379000,0.0,9.72,0,0,none
2019-05-16 21:00:00,2019-05-16,14424000,0.4,9.72,0,0,none
2019-05-16 22:00:00,2019-05-16,13380000,0.0,9.72,0,0,none
2019-05-16 23:00:00,2019-05-16,12597000,0.0,9.72,0,0,none
2019-05-17 00:00:00,2019-05-17,12228000,0.0,10.2,0,0,none
2019-05-17 01:00:00,2019-05-17,11963000,0.0,10.2,0,0,none
2019-05-17 02:00:00,2019-05-17,11849000,0.0,10.2,0,0,none
2019-05-17 03:00:00,2019-05-17,11918000,0.0,10.2,0,0,none
2019-05-17 04:00:00,2019-05-17,12368000,2.7,10.2,0,0,none
2019-05-17 05:00:00,2019-05-17,13486000,5.83,10.2,0,0,none
2019-05-17 06:00:00,2019-05-17,14513000,5.79,10.2,0,0,none
2019-05-17 07:00:00,2019-05-17,14841000,5.86,10.2,0,0,none
2019-05-17 08:00:00,2019-05-17,14744000,1.91,10.2,0,0,none
2019-05-17 09:00:00,2019-05-17,14599000,0.0,10.2,0,0,none
2019-05-17 10:00:00,2019-05-17,14415000,0.0,10.2,0,0,none
2019-05-17 11:00:00,2019-05-17,14166000,0.0,10.2,0,0,none
2019-05-17 12:00:00,2019-05-17,14005000,0.46,10.2,0,0,none
2019-05-17 13:00:00,2019-05-17,13822000,0.0,10.2,0,0,none
2019-05-17 14:00:00,2019-05-17,13645000,0.0,10.2,0,0,none
2019-05-17 15:00:00,2019-05-17,13715000,0.0,10.2,0,0,none
2019-05-17 16:00:00,2019-05-17,14255000,0.95,10.2,0,0,none
2019-05-17 17:00:00,2019-05-17,14604000,14.05,10.2,0,0,none
2019-05-17 18:00:00,2019-05-17,14887000,13.04,10.2,0,0,none
2019-05-17 19:00:00,2019-05-17,14960000,19.34,10.2,0,0,none
2019-05-17 20:00:00,2019-05-17,15028000,25.6,10.2,0,0,none
2019-05-17 21:00:00,2019-05-17,14261000,13.6,10.2,0,0,none
2019-05-17 22:00:00,2019-05-17,13106000,8.7,10.2,0,0,none
2019-05-17 23:00:00,2019-05-17,12410000,10.11,10.2,0,0,none
2019-05-18 00:00:00,2019-05-18,11964000,6.91,10.275,0,0,none
2019-05-18 01:00:00,2019-05-18,11652000,5.9,10.275,0,0,none
2019-05-18 02:00:00,2019-05-18,11579000,5.83,10.275,0,0,none
2019-05-18 03:00:00,2019-05-18,11584000,0.0,10.275,0,0,none
2019-05-18 04:00:00,2019-05-18,11722000,0.0,10.275,0,0,none
2019-05-18 05:00:00,2019-05-18,11842000,2.89,10.275,0,0,none
2019-05-18 06:00:00,2019-05-18,12281000,5.86,10.275,0,0,none
2019-05-18 07:00:00,2019-05-18,12643000,-0.01,10.275,0,0,none
2019-05-18 08:00:00,2019-05-18,12927000,2.1,10.275,0,0,none
2019-05-18 09:00:00,2019-05-18,13121000,5.82,10.275,0,0,none
2019-05-18 10:00:00,2019-05-18,13162000,3.12,10.275,0,0,none
2019-05-18 11:00:00,2019-05-18,13047000,0.0,10.275,0,0,none
2019-05-18 12:00:00,2019-05-18,12910000,0.94,10.275,0,0,none
2019-05-18 13:00:00,2019-05-18,12850000,0.0,10.275,0,0,none
2019-05-18 14:00:00,2019-05-18,12903000,0.04,10.275,0,0,none
2019-05-18 15:00:00,2019-05-18,13220000,5.75,10.275,0,0,none
2019-05-18 16:00:00,2019-05-18,13616000,3.67,10.275,0,0,none
2019-05-18 17:00:00,2019-05-18,13835000,0.67,10.275,0,0,none
2019-05-18 18:00:00,2019-05-18,13945000,0.04,10.275,0,0,none
2019-05-18 19:00:00,2019-05-18,14145000,2.0,10.275,0,0,none
2019-05-18 20:00:00,2019-05-18,13916000,0.96,10.275,0,0,none
2019-05-18 21:00:00,2019-05-18,13142000,0.0,10.275,0,0,none
2019-05-18 22:00:00,2019-05-18,12340000,-1.72,10.275,0,0,none
2019-05-18 23:00:00,2019-05-18,11640000,-3.37,10.275,0,0,none
2019-05-19 00:00:00,2019-05-19,11276000,-2.46,12.36,0,0,none
2019-05-19 01:00:00,2019-05-19,11087000,-3.74,12.36,0,0,none
2019-05-19 02:00:00,2019-05-19,11037000,-4.16,12.36,0,0,none
2019-05-19 03:00:00,2019-05-19,10879000,-4.2,12.36,0,0,none
2019-05-19 04:00:00,2019-05-19,11044000,-3.09,12.36,0,0,none
2019-05-19 05:00:00,2019-05-19,11249000,-3.28,12.36,0,0,none
2019-05-19 06:00:00,2019-05-19,11482000,-3.2,12.36,0,0,none
2019-05-19 07:00:00,2019-05-19,11893000,-3.74,12.36,0,0,none
2019-05-19 08:00:00,2019-05-19,12091000,-3.0,12.36,0,0,none
2019-05-19 09:00:00,2019-05-19,12200000,-3.0,12.36,0,0,none
2019-05-19 10:00:00,2019-05-19,12288000,-3.0,12.36,0,0,none
2019-05-19 11:00:00,2019-05-19,12263000,-3.0,12.36,0,0,none
2019-05-19 12:00:00,2019-05-19,12241000,-3.0,12.36,0,0,none
2019-05-19 13:00:00,2019-05-19,12105000,-3.0,12.36,0,0,none
2019-05-19 14:00:00,2019-05-19,12453000,-1.09,12.36,0,0,none
2019-05-19 15:00:00,2019-05-19,13209000,-0.01,12.36,0,0,none
2019-05-19 16:00:00,2019-05-19,13654000,0.0,12.36,0,0,none
2019-05-19 17:00:00,2019-05-19,14031000,0.0,12.36,0,0,none
2019-05-19 18:00:00,2019-05-19,14154000,0.0,12.36,0,0,none
2019-05-19 19:00:00,2019-05-19,14223000,0.0,12.36,0,0,none
2019-05-19 20:00:00,2019-05-19,13927000,0.0,12.36,0,0,none
2019-05-19 21:00:00,2019-05-19,13054000,-0.01,12.36,0,0,none
2019-05-19 22:00:00,2019-05-19,12353000,-1.47,12.36,0,0,none
2019-05-19 23:00:00,2019-05-19,11715000,-3.38,12.36,0,0,none
2019-05-20 00:00:00,2019-05-20,10961000,-4.18,11.040000000000004,0,0,none
2019-05-20 01:00:00,2019-05-20,10654000,-4.35,11.040000000000004,0,0,none
