datetime,date_only,hourly_demand,hourly_average_price,ontario_avg_temp_c,cold_stress,heat_stress,temp_stress_type,reconstruction_error,anomaly_flag
2018-01-12 16:00:00,2018-01-12,18390000,13.01,-2.1625,1,0,cold,0.0001789054877465509,0
2018-01-12 17:00:00,2018-01-12,19431000,34.87,-2.1625,1,0,cold,0.00025990503002168143,0
2018-01-12 18:00:00,2018-01-12,19339000,32.77,-2.1625,1,0,cold,0.00025433926631165086,0
2018-01-12 19:00:00,2018-01-12,19106000,33.43,-2.1625,1,0,cold,0.00022983738812573095,0
2018-01-12 20:00:00,2018-01-12,18706000,31.39,-2.1625,1,0,cold,0.00021062306537753241,0
2018-01-12 21:00:00,2018-01-12,18202000,22.75,-2.1625,1,0,cold,0.0001712757789959613,0
2018-01-12 22:00:00,2018-01-12,17312000,25.34,-2.1625,1,0,cold,0.00013055022737276127,0
2018-01-12 23:00:00,2018-01-12,16182000,12.36,-2.1625,1,0,cold,0.0001290338603284767,0
2018-01-13 00:00:00,2018-01-13,15585000,16.98,-16.025,1,0,cold,0.00014674483578743243,0
2018-01-13 01:00:00,2018-01-13,15247000,33.97,-16.025,1,0,cold,0.00018675059290227663,0
2018-01-13 02:00:00,2018-01-13,15016000,56.31,-16.025,1,0,cold,0.00020500088517543978,0
2018-01-13 03:00:00,2018-01-13,14912000,19.16,-16.025,1,0,cold,0.00018782368854493756,0
2018-01-13 04:00:00,2018-01-13,14964000,9.57,-16.025,1,0,cold,0.00017547299587164435,0
2018-01-13 05:00:00,2018-01-13,15279000,23.78,-16.025,1,0,cold,0.00013447447677864723,0
2018-01-13 06:00:00,2018-01-13,15781000,5.23,-16.025,1,0,cold,0.0001311728754891397,0
2018-01-13 07:00:00,2018-01-13,16492000,31.66,-16.025,1,0,cold,0.00014677885434803258,0
2018-01-13 08:00:00,2018-01-13,17259000,74.47,-16.025,1,0,cold,0.00014480552869087037,0
2018-01-13 09:00:00,2018-01-13,17775000,25.32,-16.025,1,0,cold,0.00012460008631202753,0
2018-01-13 10:00:00,2018-01-13,17503000,38.32,-16.025,1,0,cold,0.00011793726124692132,0
2018-01-13 11:00:00,2018-01-13,17436000,32.33,-16.025,1,0,cold,0.0001198072464739428,0
2018-01-13 12:00:00,2018-01-13,17173000,41.16,-16.025,1,0,cold,0.00015677670304570603,0
2018-01-13 13:00:00,2018-01-13,17049000,36.41,-16.025,1,0,cold,0.00016308523524230804,0
2018-01-13 14:00:00,2018-01-13,16906000,40.34,-16.025,1,0,cold,0.00018273978523702155,0
2018-01-13 15:00:00,2018-01-13,17314000,40.95,-16.025,1,0,cold,0.00014429248180073258,0
2018-01-13 16:00:00,2018-01-13,18271000,44.18,-16.025,1,0,cold,0.00013683937170045095,0
2018-01-13 17:00:00,2018-01-13,19813000,64.18,-16.025,1,0,cold,0.0002910355465179125,0
2018-01-13 18:00:00,2018-01-13,19738000,48.35,-16.025,1,0,cold,0.00019543805199552131,0
2018-01-13 19:00:00,2018-01-13,19118000,48.67,-16.025,1,0,cold,0.00021407407400185583,0
2018-01-13 20:00:00,2018-01-13,18801000,53.57,-16.025,1,0,cold,0.00022717928903421322,0
2018-01-13 21:00:00,2018-01-13,18279000,52.06,-16.025,1,0,cold,0.0002341981884060967,0
2018-01-13 22:00:00,2018-01-13,17610000,44.35,-16.025,1,0,cold,0.00026804315703876815,0
2018-01-13 23:00:00,2018-01-13,16691000,47.34,-16.025,1,0,cold,0.00024902579490194743,0
2018-01-14 00:00:00,2018-01-14,16245000,143.83,-16.020000000000003,1,0,cold,0.00027431030499235667,0
2018-01-14 01:00:00,2018-01-14,15859000,53.79,-16.020000000000003,1,0,cold,0.0003055934987204067,0
2018-01-14 02:00:00,2018-01-14,15525000,47.08,-16.020000000000003,1,0,cold,0.0002650104170850385,0
2018-01-14 03:00:00,2018-01-14,15385000,43.03,-16.020000000000003,1,0,cold,0.00024122132505913143,0
2018-01-14 04:00:00,2018-01-14,15417000,43.93,-16.020000000000003,1,0,cold,0.00028409762820433754,0
2018-01-14 05:00:00,2018-01-14,15567000,45.77,-16.020000000000003,1,0,cold,0.00038880418128081363,0
2018-01-14 06:00:00,2018-01-14,15940000,55.15,-16.020000000000003,1,0,cold,0.00045779717209187436,0
2018-01-14 07:00:00,2018-01-14,16662000,135.01,-16.020000000000003,1,0,cold,0.00037451863015317244,0
2018-01-14 08:00:00,2018-01-14,17214000,186.96,-16.020000000000003,1,0,cold,0.0003244709115289205,0
2018-01-14 09:00:00,2018-01-14,17298000,70.4,-16.020000000000003,1,0,cold,0.00034514465514899314,0
2018-01-14 10:00:00,2018-01-14,17253000,59.68,-16.020000000000003,1,0,cold,0.00035926989930117466,0
2018-01-14 11:00:00,2018-01-14,17227000,53.6,-16.020000000000003,1,0,cold,0.0003495749200998368,0
2018-01-14 12:00:00,2018-01-14,17076000,62.64,-16.020000000000003,1,0,cold,0.00038518701947898266,0
2018-01-14 13:00:00,2018-01-14,17010000,44.8,-16.020000000000003,1,0,cold,0.00040811001853095183,0
2018-01-14 14:00:00,2018-01-14,17042000,45.83,-16.020000000000003,1,0,cold,0.00043941899869427833,0
2018-01-14 15:00:00,2018-01-14,17750000,51.01,-16.020000000000003,1,0,cold,0.00024968827227894144,0
2018-01-14 16:00:00,2018-01-14,18655000,57.51,-16.020000000000003,1,0,cold,0.00014363887633626134,0
2018-01-14 17:00:00,2018-01-14,19958000,68.94,-16.020000000000003,1,0,cold,0.0002547095220537411,0
2018-01-14 18:00:00,2018-01-14,19621000,63.06,-16.020000000000003,1,0,cold,0.00019113586537169045,0
2018-01-14 19:00:00,2018-01-14,19328000,59.32,-16.020000000000003,1,0,cold,0.00021823756393864438,0
2018-01-14 20:00:00,2018-01-14,19049000,97.07,-16.020000000000003,1,0,cold,0.00018966820729982904,0
2018-01-14 21:00:00,2018-01-14,18427000,65.37,-16.020000000000003,1,0,cold,0.0001766529118467214,0
2018-01-14 22:00:00,2018-01-14,17276000,57.16,-16.020000000000003,1,0,cold,0.00020393578866294084,0
2018-01-14 23:00:00,2018-01-14,16197000,38.87,-16.020000000000003,1,0,cold,0.00024998219678448356,0
2018-01-15 00:00:00,2018-01-15,16003000,52.75,-11.98,1,0,cold,0.0002662260301840255,0
2018-01-15 01:00:00,2018-01-15,15583000,92.76,-11.98,1,0,cold,0.0002700884856544553,0
2018-01-15 02:00:00,2018-01-15,15230000,47.85,-11.98,1,0,cold,0.00024219493975938356,0
2018-01-15 03:00:00,2018-01-15,15240000,52.66,-11.98,1,0,cold,0.00020612135272839201,0
2018-01-15 04:00:00,2018-01-15,15441000,39.2,-11.98,1,0,cold,0.00017933479049072479,0
2018-01-15 05:00:00,2018-01-15,15944000,43.56,-11.98,1,0,cold,0.00020714998832050552,0
2018-01-15 06:00:00,2018-01-15,17472000,61.35,-11.98,1,0,cold,0.0002398388302876003,0
2018-01-15 07:00:00,2018-01-15,18989000,72.22,-11.98,1,0,cold,0.00023752787625377057,0
2018-01-15 08:00:00,2018-01-15,19317000,96.26,-11.98,1,0,cold,0.0002103910008792084,0
2018-01-15 09:00:00,2018-01-15,19335000,55.0,-11.98,1,0,cold,0.00019952591003576827,0
2018-01-15 10:00:00,2018-01-15,19278000,57.74,-11.98,1,0,cold,0.00018860326143485976,0
2018-01-15 11:00:00,2018-01-15,19124000,58.78,-11.98,1,0,cold,0.00017211340388087904,0
2018-01-15 12:00:00,2018-01-15,18984000,54.43,-11.98,1,0,cold,0.00020560644022993443,0
2018-01-15 13:00:00,2018-01-15,19018000,54.56,-11.98,1,0,cold,0.0002589957682137411,0
2018-01-15 14:00:00,2018-01-15,19062000,55.68,-11.98,1,0,cold,0.00028992307342577754,0
2018-01-15 15:00:00,2018-01-15,19250000,55.27,-11.98,1,0,cold,0.00024256105399616482,0
2018-01-15 16:00:00,2018-01-15,19612000,57.27,-11.98,1,0,cold,0.00019870625748964508,0
2018-01-15 17:00:00,2018-01-15,20073000,55.18,-11.98,1,0,cold,0.00013884929840871977,0
2018-01-15 18:00:00,2018-01-15,19953000,66.52,-11.98,1,0,cold,0.0001484718711701119,0
2018-01-15 19:00:00,2018-01-15,19943000,88.58,-11.98,1,0,cold,0.00018078585365287605,0
2018-01-15 20:00:00,2018-01-15,19990000,317.77,-11.98,1,0,cold,0.0001989549085393654,0
2018-01-15 21:00:00,2018-01-15,19387000,69.7,-11.98,1,0,cold,0.00016269355463382955,0
2018-01-15 22:00:00,2018-01-15,18259000,50.22,-11.98,1,0,cold,0.00021581351157389417,0
2018-01-15 23:00:00,2018-01-15,17018000,43.71,-11.98,1,0,cold,0.00019463077036980064,0
2018-01-16 00:00:00,2018-01-16,16484000,53.94,-12.22,1,0,cold,0.00019165124408535375,0
2018-01-16 01:00:00,2018-01-16,16010000,43.91,-12.22,1,0,cold,0.0001843758700975542,0
2018-01-16 02:00:00,2018-01-16,15799000,42.2,-12.22,1,0,cold,0.00016806918401987634,0
2018-01-16 03:00:00,2018-01-16,15673000,32.99,-12.22,1,0,cold,0.0001722414173716783,0
2018-01-16 04:00:00,2018-01-16,15650000,38.31,-12.22,1,0,cold,0.00020411863704970526,0
2018-01-16 05:00:00,2018-01-16,16276000,37.29,-12.22,1,0,cold,0.00017062395186500704,0
2018-01-16 06:00:00,2018-01-16,17609000,50.86,-12.22,1,0,cold,0.0001471067269107897,0
2018-01-16 07:00:00,2018-01-16,18844000,58.79,-12.22,1,0,cold,0.00012937840218031543,0
2018-01-16 08:00:00,2018-01-16,19013000,54.95,-12.22,1,0,cold,0.00012016131708377039,0
2018-01-16 09:00:00,2018-01-16,19190000,59.14,-12.22,1,0,cold,0.00013298979257851687,0
2018-01-16 10:00:00,2018-01-16,19013000,59.55,-12.22,1,0,cold,0.00013032594690860357,0
2018-01-16 11:00:00,2018-01-16,18752000,50.79,-12.22,1,0,cold,0.00016035415195223959,0
2018-01-16 12:00:00,2018-01-16,18495000,46.18,-12.22,1,0,cold,0.0001719819165457902,0
2018-01-16 13:00:00,2018-01-16,18256000,49.07,-12.22,1,0,cold,0.00014419030322939923,0
2018-01-16 14:00:00,2018-01-16,18232000,43.85,-12.22,1,0,cold,0.00017882624229145422,0
2018-01-16 15:00:00,2018-01-16,18356000,42.59,-12.22,1,0,cold,0.00015464613747607844,0
2018-01-16 16:00:00,2018-01-16,19001000,48.7,-12.22,1,0,cold,0.0001373274250592373,0
2018-01-16 17:00:00,2018-01-16,19988000,49.69,-12.22,1,0,cold,0.0001488753982527558,0
2018-01-16 18:00:00,2018-01-16,19945000,49.55,-12.22,1,0,cold,0.00014338318417239242,0
2018-01-16 19:00:00,2018-01-16,19833000,50.04,-12.22,1,0,cold,0.00011382262471186062,0
2018-01-16 20:00:00,2018-01-16,19604000,57.02,-12.22,1,0,cold,0.00011580604820788824,0
2018-01-16 21:00:00,2018-01-16,18829000,43.63,-12.22,1,0,cold,7.932257713255106e-05,0
2018-01-16 22:00:00,2018-01-16,17794000,43.29,-12.22,1,0,cold,9.822286997191781e-05,0
2018-01-16 23:00:00,2018-01-16,16718000,45.81,-12.22,1,0,cold,0.00011784759058766231,0
2018-01-17 00:00:00,2018-01-17,16173000,37.91,-10.76,1,0,cold,0.00010058202772014457,0
2018-01-17 01:00:00,2018-01-17,15854000,25.71,-10.76,1,0,cold,0.00011899992015700805,0
2018-01-17 02:00:00,2018-01-17,15720000,28.76,-10.76,1,0,cold,0.00010453593722638536,0
2018-01-17 03:00:00,2018-01-17,15588000,14.38,-10.76,1,0,cold,8.051649299256451e-05,0
2018-01-17 04:00:00,2018-01-17,15742000,26.25,-10.76,1,0,cold,0.00013559475229909273,0
2018-01-17 05:00:00,2018-01-17,16230000,12.96,-10.76,1,0,cold,0.0001332772739895133,0
2018-01-17 06:00:00,2018-01-17,17406000,44.58,-10.76,1,0,cold,0.0001199729811568138,0
2018-01-17 07:00:00,2018-01-17,18909000,47.26,-10.76,1,0,cold,0.00014371397225719,0
2018-01-17 08:00:00,2018-01-17,18892000,44.96,-10.76,1,0,cold,0.00011947289406864586,0
2018-01-17 09:00:00,2018-01-17,18769000,43.9,-10.76,1,0,cold,0.00010653282253308815,0
2018-01-17 10:00:00,2018-01-17,18540000,42.09,-10.76,1,0,cold,9.353876368543134e-05,0
2018-01-17 11:00:00,2018-01-17,18242000,37.78,-10.76,1,0,cold,0.00011318245813493968,0
2018-01-17 12:00:00,2018-01-17,17830000,22.63,-10.76,1,0,cold,0.00011655607464964968,0
2018-01-17 13:00:00,2018-01-17,17678000,14.4,-10.76,1,0,cold,0.00010897792760483127,0
2018-01-17 14:00:00,2018-01-17,17635000,31.92,-10.76,1,0,cold,0.00013155081822813921,0
2018-01-17 15:00:00,2018-01-17,17754000,5.16,-10.76,1,0,cold,0.00011241403085628066,0
2018-01-17 16:00:00,2018-01-17,18472000,8.54,-10.76,1,0,cold,8.296558592276226e-05,0
2018-01-17 17:00:00,2018-01-17,19623000,37.15,-10.76,1,0,cold,0.00011712788658990081,0
2018-01-17 18:00:00,2018-01-17,19797000,35.24,-10.76,1,0,cold,0.00010087322503678197,0
2018-01-17 19:00:00,2018-01-17,19489000,36.45,-10.76,1,0,cold,0.00010699007097060926,0
2018-01-17 20:00:00,2018-01-17,19250000,29.28,-10.76,1,0,cold,0.00012741342801509957,0
2018-01-17 21:00:00,2018-01-17,18527000,19.98,-10.76,1,0,cold,0.00012246731982899642,0
2018-01-17 22:00:00,2018-01-17,17299000,24.76,-10.76,1,0,cold,0.00012768039658661462,0
2018-01-17 23:00:00,2018-01-17,16299000,4.04,-10.76,1,0,cold,0.00014134915601093394,0
2018-01-18 00:00:00,2018-01-18,15534000,5.23,-6.839999999999999,1,0,cold,0.0001647653625648556,0
2018-01-18 01:00:00,2018-01-18,15093000,9.3,-6.839999999999999,1,0,cold,0.00020859306470503349,0
2018-01-18 02:00:00,2018-01-18,14874000,1.92,-6.839999999999999,1,0,cold,0.00019519264223723018,0
2018-01-18 03:00:00,2018-01-18,14804000,1.42,-6.839999999999999,1,0,cold,0.00014503351963658732,0
2018-01-18 04:00:00,2018-01-18,14939000,0.0,-6.839999999999999,1,0,cold,0.0001427345045157693,0
2018-01-18 05:00:00,2018-01-18,15551000,3.35,-6.839999999999999,1,0,cold,0.00017484377604737788,0
2018-01-18 06:00:00,2018-01-18,16859000,8.25,-6.839999999999999,1,0,cold,0.0001465126892945917,0
2018-01-18 07:00:00,2018-01-18,18321000,36.71,-6.839999999999999,1,0,cold,0.000133495490562276,0
2018-01-18 08:00:00,2018-01-18,18368000,38.24,-6.839999999999999,1,0,cold,0.00013131896060677542,0
2018-01-18 09:00:00,2018-01-18,18374000,39.17,-6.839999999999999,1,0,cold,0.00012103618467920301,0
2018-01-18 10:00:00,2018-01-18,18315000,37.98,-6.839999999999999,1,0,cold,0.00011622331266489929,0
2018-01-18 11:00:00,2018-01-18,18507000,36.07,-6.839999999999999,1,0,cold,0.00014834258277655397,0
2018-01-18 12:00:00,2018-01-18,18689000,14.39,-6.839999999999999,1,0,cold,0.00017224155603397413,0
2018-01-18 13:00:00,2018-01-18,18017000,14.37,-6.839999999999999,1,0,cold,0.00016446170832179677,0
2018-01-18 14:00:00,2018-01-18,17968000,14.35,-6.839999999999999,1,0,cold,0.00025040947376375793,0
2018-01-18 15:00:00,2018-01-18,18196000,10.96,-6.839999999999999,1,0,cold,0.0002272277561643964,0
2018-01-18 16:00:00,2018-01-18,18785000,14.23,-6.839999999999999,1,0,cold,0.000160238329986258,0
2018-01-18 17:00:00,2018-01-18,19704000,27.96,-6.839999999999999,1,0,cold,0.00018197395222488769,0
2018-01-18 18:00:00,2018-01-18,19691000,27.05,-6.839999999999999,1,0,cold,0.00016548833930258897,0
2018-01-18 19:00:00,2018-01-18,19248000,21.59,-6.839999999999999,1,0,cold,0.00016354059139348767,0
2018-01-18 20:00:00,2018-01-18,18856000,34.09,-6.839999999999999,1,0,cold,0.00015519260115490113,0
2018-01-18 21:00:00,2018-01-18,18135000,19.76,-6.839999999999999,1,0,cold,0.00011309481638018589,0
2018-01-18 22:00:00,2018-01-18,17078000,11.96,-6.839999999999999,1,0,cold,0.00016087488796852212,0
2018-01-18 23:00:00,2018-01-18,15936000,8.79,-6.839999999999999,1,0,cold,0.00017195339855623445,0
2018-01-19 00:00:00,2018-01-19,15212000,8.79,-1.84,1,0,cold,0.0001773292782691645,0
2018-01-19 01:00:00,2018-01-19,14803000,3.33,-1.84,1,0,cold,0.0001817338833946474,0
2018-01-19 02:00:00,2018-01-19,14610000,5.28,-1.84,1,0,cold,0.00016532289044593137,0
2018-01-19 03:00:00,2018-01-19,14448000,6.64,-1.84,1,0,cold,0.00014121568646463715,0
2018-01-19 04:00:00,2018-01-19,14527000,5.94,-1.84,1,0,cold,0.00014494524755794726,0
2018-01-19 05:00:00,2018-01-19,15136000,0.5,-1.84,1,0,cold,0.00018156333005076917,0
2018-01-19 06:00:00,2018-01-19,16133000,6.15,-1.84,1,0,cold,0.00015607500903926127,0
2018-01-19 07:00:00,2018-01-19,17464000,12.86,-1.84,1,0,cold,0.00013711541157941927,0
2018-01-19 08:00:00,2018-01-19,17745000,15.87,-1.84,1,0,cold,0.0001617275459623511,0
2018-01-19 09:00:00,2018-01-19,17729000,30.77,-1.84,1,0,cold,0.00017320506881732383,0
2018-01-19 10:00:00,2018-01-19,17465000,3.78,-1.84,1,0,cold,0.00015746032984614928,0
2018-01-19 11:00:00,2018-01-19,17136000,0.0,-1.84,1,0,cold,0.00020480083480054257,0
2018-01-19 12:00:00,2018-01-19,16634000,0.0,-1.84,1,0,cold,0.0001373982232536229,0
2018-01-19 13:00:00,2018-01-19,16544000,0.0,-1.84,1,0,cold,0.00010105489400217916,0
2018-01-19 14:00:00,2018-01-19,16411000,0.0,-1.84,1,0,cold,8.626141882463374e-05,0
2018-01-19 15:00:00,2018-01-19,16601000,13.67,-1.84,1,0,cold,8.38649664066254e-05,0
2018-01-19 16:00:00,2018-01-19,17224000,11.95,-1.84,1,0,cold,9.102596443206084e-05,0
2018-01-19 17:00:00,2018-01-19,18286000,21.85,-1.84,1,0,cold,0.00010223482168360803,0
2018-01-19 18:00:00,2018-01-19,18264000,10.27,-1.84,1,0,cold,6.839066021900733e-05,0
2018-01-19 19:00:00,2018-01-19,18035000,14.48,-1.84,1,0,cold,8.000688064867312e-05,0
2018-01-19 20:00:00,2018-01-19,17743000,19.11,-1.84,1,0,cold,8.069910062628205e-05,0
2018-01-19 21:00:00,2018-01-19,17190000,22.71,-1.84,1,0,cold,9.537071401780859e-05,0
2018-01-19 22:00:00,2018-01-19,16286000,6.0,-1.84,1,0,cold,8.641347096266989e-05,0
2018-01-19 23:00:00,2018-01-19,15174000,4.45,-1.84,1,0,cold,7.598062629579177e-05,0
2018-01-20 00:00:00,2018-01-20,14479000,4.78,1.85,0,0,none,8.859500839341353e-05,0
2018-01-20 01:00:00,2018-01-20,13733000,0.0,1.85,0,0,none,0.00016503266633801096,0
2018-01-20 02:00:00,2018-01-20,13392000,0.0,1.85,0,0,none,0.0001700244625593175,0
2018-01-20 03:00:00,2018-01-20,13240000,0.0,1.85,0,0,none,0.00014101857899038482,0
2018-01-20 04:00:00,2018-01-20,13251000,0.0,1.85,0,0,none,0.00012195595814693229,0
2018-01-20 05:00:00,2018-01-20,13399000,0.0,1.85,0,0,none,9.733677251894892e-05,0
2018-01-20 06:00:00,2018-01-20,13931000,0.4,1.85,0,0,none,0.00012516259103253807,0
2018-01-20 07:00:00,2018-01-20,14728000,4.02,1.85,0,0,none,0.00013282793789531864,0
2018-01-20 08:00:00,2018-01-20,15388000,11.27,1.85,0,0,none,0.0001294696319516603,0
2018-01-20 09:00:00,2018-01-20,15833000,9.7,1.85,0,0,none,0.00013798661330334378,0
2018-01-20 10:00:00,2018-01-20,16010000,14.38,1.85,0,0,none,0.00017431457877040306,0
2018-01-20 11:00:00,2018-01-20,15817000,9.16,1.85,0,0,none,0.00012130151838837446,0
2018-01-20 12:00:00,2018-01-20,15341000,0.0,1.85,0,0,none,0.00014861858345949813,0
2018-01-20 13:00:00,2018-01-20,14981000,0.0,1.85,0,0,none,0.00015216368668616995,0
2018-01-20 14:00:00,2018-01-20,14820000,0.0,1.85,0,0,none,0.00016778605232069382,0
2018-01-20 15:00:00,2018-01-20,15125000,4.52,1.85,0,0,none,0.00012949952509774658,0
2018-01-20 16:00:00,2018-01-20,16030000,9.83,1.85,0,0,none,0.00015941310499035998,0
2018-01-20 17:00:00,2018-01-20,17278000,28.25,1.85,0,0,none,0.00022467814556745836,0
2018-01-20 18:00:00,2018-01-20,17375000,29.84,1.85,0,0,none,0.0001605103117234694,0
2018-01-20 19:00:00,2018-01-20,16958000,14.37,1.85,0,0,none,0.000254733008564363,0
2018-01-20 20:00:00,2018-01-20,16523000,11.64,1.85,0,0,none,0.00023686518327602319,0
2018-01-20 21:00:00,2018-01-20,16040000,14.36,1.85,0,0,none,0.00020731399327380035,0
2018-01-20 22:00:00,2018-01-20,15393000,11.12,1.85,0,0,none,0.00020520479627415028,0
2018-01-20 23:00:00,2018-01-20,14596000,13.65,1.85,0,0,none,0.00021299887202616647,0
2018-01-21 00:00:00,2018-01-21,13896000,14.26,-1.64,1,0,cold,0.00020686706901119615,0
2018-01-21 01:00:00,2018-01-21,13518000,14.36,-1.64,1,0,cold,0.00022842959904034602,0
2018-01-21 02:00:00,2018-01-21,13326000,9.11,-1.64,1,0,cold,0.00024542996793483165,0
2018-01-21 03:00:00,2018-01-21,13196000,14.02,-1.64,1,0,cold,0.0002408449267151271,0
2018-01-21 04:00:00,2018-01-21,13284000,14.34,-1.64,1,0,cold,0.0002262802907444113,0
2018-01-21 05:00:00,2018-01-21,13497000,14.36,-1.64,1,0,cold,0.00023903599320867225,0
2018-01-21 06:00:00,2018-01-21,13952000,13.34,-1.64,1,0,cold,0.00035465296357429724,0
2018-01-21 07:00:00,2018-01-21,14445000,-2.67,-1.64,1,0,cold,0.00034790717128841027,0
2018-01-21 08:00:00,2018-01-21,14955000,14.39,-1.64,1,0,cold,0.0002527182702713535,0
2018-01-21 09:00:00,2018-01-21,15349000,14.4,-1.64,1,0,cold,0.00027921951319432865,0
2018-01-21 10:00:00,2018-01-21,15509000,14.39,-1.64,1,0,cold,0.00033363539704757845,0
2018-01-21 11:00:00,2018-01-21,15535000,14.38,-1.64,1,0,cold,0.00026639481672503,0
2018-01-21 12:00:00,2018-01-21,15594000,14.38,-1.64,1,0,cold,0.00020794253751350714,0
2018-01-21 13:00:00,2018-01-21,15652000,33.71,-1.64,1,0,cold,0.00022264816770747824,0
2018-01-21 14:00:00,2018-01-21,15848000,29.11,-1.64,1,0,cold,0.0002735160094677769,0
2018-01-21 15:00:00,2018-01-21,16232000,25.3,-1.64,1,0,cold,0.00016923996956924917,0
2018-01-21 16:00:00,2018-01-21,17052000,35.02,-1.64,1,0,cold,5.074225416236403e-05,0
2018-01-21 17:00:00,2018-01-21,18035000,35.39,-1.64,1,0,cold,0.00010364298679312153,0
2018-01-21 18:00:00,2018-01-21,17948000,34.33,-1.64,1,0,cold,6.865725700200319e-05,0
2018-01-21 19:00:00,2018-01-21,17531000,35.49,-1.64,1,0,cold,3.873863973020382e-05,0
2018-01-21 20:00:00,2018-01-21,17149000,34.08,-1.64,1,0,cold,4.757850338814768e-05,0
2018-01-21 21:00:00,2018-01-21,16563000,33.44,-1.64,1,0,cold,5.907691103518407e-05,0
2018-01-21 22:00:00,2018-01-21,15623000,28.98,-1.64,1,0,cold,5.886860946941203e-05,0
2018-01-21 23:00:00,2018-01-21,14839000,26.31,-1.64,1,0,cold,4.717012038217434e-05,0
2018-01-22 00:00:00,2018-01-22,14194000,47.5,-3.1000000000000005,1,0,cold,3.57525274849628e-05,0
2018-01-22 01:00:00,2018-01-22,13795000,39.53,-3.1000000000000005,1,0,cold,3.9074749068615104e-05,0
2018-01-22 02:00:00,2018-01-22,13678000,18.69,-3.1000000000000005,1,0,cold,6.053692307664687e-05,0
2018-01-22 03:00:00,2018-01-22,13635000,15.82,-3.1000000000000005,1,0,cold,8.056411592435876e-05,0
2018-01-22 04:00:00,2018-01-22,13788000,17.68,-3.1000000000000005,1,0,cold,7.941970097455089e-05,0
2018-01-22 05:00:00,2018-01-22,14392000,57.09,-3.1000000000000005,1,0,cold,7.014961341860075e-05,0
2018-01-22 06:00:00,2018-01-22,15592000,56.58,-3.1000000000000005,1,0,cold,9.733904428531826e-05,0
2018-01-22 07:00:00,2018-01-22,17091000,140.61,-3.1000000000000005,1,0,cold,9.922747644170848e-05,0
2018-01-22 08:00:00,2018-01-22,17471000,35.59,-3.1000000000000005,1,0,cold,7.756038991793341e-05,0
2018-01-22 09:00:00,2018-01-22,17699000,28.15,-3.1000000000000005,1,0,cold,7.437291464361798e-05,0
2018-01-22 10:00:00,2018-01-22,17879000,24.21,-3.1000000000000005,1,0,cold,9.282593089731604e-05,0
2018-01-22 11:00:00,2018-01-22,18097000,15.15,-3.1000000000000005,1,0,cold,9.423121694019541e-05,0
2018-01-22 12:00:00,2018-01-22,18122000,15.53,-3.1000000000000005,1,0,cold,8.529458873693465e-05,0
2018-01-22 13:00:00,2018-01-22,18125000,27.29,-3.1000000000000005,1,0,cold,0.00010139341421864346,0
